1161	-1038877,-1058277,-1095156,-1108865,-110901,-1128021,-1258629,-142058,-149962,-158175,-163988,-279460,-480117,-609357,-687840,-779226,-78480,-799294,-922993,2505793281,2506466562,2506486413,2506618508,2506646084,2509856032,2510057675,2515732446,2515839986,2515910652,2516227328,2517147502,2520529072,2523278560,2523991928,2525255661,2528305396,2528908011,2540982708,2595639332,2595689008,2595695821,2596231062,2596317848,2596401621,2596432906,2597109424,2597214191,2599636425,2599728052,2623227694,2623408868,2623616096,2635155263,2638765642,2638981613,2640014942,2676898561,2694967731,2730471226,640618118,646496970
1164	-1043770,-108514,-1097056,-1261931,-14232,-222788,-364293,-554042,-610952,-67303,-691113,-699783,-75593,-923009,2505792208,2505982877,2506486434,2506616546,2506648219,2506723963,2509857304,2515344977,2515479363,2515732406,2515840900,2515910333,2517148011,2521112726,2522553263,2523456392,2523759479,2524296607,2525254802,2528303516,2558021040,2561698868,2574209989,2574427224,2595695549,2596229936,2599726147,2617684698,2623028836,2623401069,2623410031,2623615837,2628644876,2635154437,2641488136,2695043704,2698118746,2698157213,2703702287,2710632588,2718433864,2731882968,643132050,644933133,646411999,646493828,651389568
1166	-1178265,-1181231,-1221315,-178454,-199399,-199411,-203008,-203311,-207257,-207769,-293916,-297929,-301136,-301139,-308770,-309882,-309892,-419626,-575800,-604202,-608403,-984078,2503899634,2510122751,2510127307,2533009310,2533011893,2533017394,2533024438,2533024445,2533029717,2536065154,2536072195,2536073589,2537823765,2538520116,2539671981,2539673743,2539684443,2624769424,2624769426,637227635,637558135,640760684,643120286,645275120,646216455,646216458,646231942,646233682,646233689,646272452,647437690,647439445,647883766,647892267,647892273,650002236,650002243,650607248,651363155
1188	-1199646,-1432929,-231047,-394120,-729317,-791858,-979886,2503874465,2509427715,2509595538,2509826843,2514278055,2514483215,2514583968,2514584015,2514663496,2514721651,2515433527,2515433531,2518238589,2518240854,2521743601,2521743918,2525492847,2525495023,2526219350,2526219354,2526220655,2526224640,2537846132,2541435841,2545733576,2574267713,2587826127,2608640286,2624545452,2624634806,2656976933,644147875,644150452,646083598,646142926,646145572,647354365,647927769,647928005,647929730,648114720,648642001,648917925,650287862,650287885,650290978,650320275,650373361,650768623,651503687,651671472,651674307
120	-1010004,-1013355,-1025916,-103227,-1037752,-1047914,-1051155,-1060775,-1065180,-1070408,-1075677,-1082196,-1090423,-109279,-1094373,-1096347,-1103817,-1105468,-1131563,-1143352,-1147093,-1149919,-1151154,-123802,-1258683,-128563,-132013,-1384883,-138732,-1389097,-1437184,-146114,-146665,-154931,-158727,-165061,-219923,-22075,-234169,-236720,-2380,-242145,-243666,-289701,-368724,-37911,-381537,-414238,-415188,-425281,-43910,-440551,-454280,-456875,-462463,-466392,-468544,-472936,-47443,-476864,-477609,-487895,-497164,-506068,-513562,-520677,-531267,-535427,-538701,-545566,-5602,-608494,-63412,-691196,-700605,-709917,-711985,-719109,-719458,-755226,-762002,-778397,-78471,-801600,-805684,-856974,-866631,-916849,-925030,-930401,-932229,-938272,-942406,-945756,-959889,-963047,-974188,-990017,2502504211,2504770989,2505696344,2505792961,2505992549,2506489514,2506616185,2506648837,2507081850,2507465721,2509577780,2509584024,2509856191,2511490446,2513236397,2514280171,2514335036,2515282480,2515429685,2515480388,2515737651,2515805588,2515840883,2515911485,2517149260,2519826788,2521113645,2521721834,2522551995,2522915103,2523123803,2523427267,2523428015,2523447319,2523668204,2523750849,2523832397,2523838727,2523920118,2523954681,2523974286,2524102460,2524126989,2524195064,2524297469,2524434214,2525124400,2525216884,2525256412,2525387153,2525544387,2525575968,2528307293,2528921575,2541028927,2545978372,2545984794,2548871197,2561441945,2561699922,2563783211,2574170967,2574207104,2574210489,2574267680,2574463254,2578258436,2579764522,2585340326,2585380839,2585405587,2585880691,2592972555,2595330683,2595441697,2595641903,2595661850,2595686858,2595694333,2596233525,2596244672,2596315033,2596398708,2596406278,2596432429,2596557782,2596828500,2596860377,2596903905,2596962200,2597112746,2597132105,2597213283,2597229334,2597313172,2597403825,2597459083,2599174432,2599177230,2599181695,2599635791,2601542619,2609602753,2609835617,2616192371,2616672131,2616675430,2617539067,2617679376,2619224924,2619628113,2620320503,2620539239,2622735791,2622861713,2622862149,2622871080,2622952148,2623028340,2623030000,2623031181,2623161165,2623180769,2623228006,2623253223,2623258272,2623319909,2623409143,2623532195,2623615428,2628177333,2630629528,2630920996,2631126093,2632477097,2633246947,2635003554,2635080767,2635083723,2635105592,2635156497,2636401012,2638768698,2638980346,2639197217,2639218817,2652756502,2676894888,2685985671,2695042691,2698102209,2710634819,2727841118,2728688648,2729899719,2729911084,2730565042,2730664860,2731870933,2731871749,2745982262,638072856,638924636,640218472,641141006,641461135,644336087,644742392,644933632,644935031,644967627,645433663,646494346,646746442,649731523,649972249,650834353,650921575
1217	-1054323,-1057819,-1127052,-1216271,-1220014,-1225652,-1230920,-1233676,-1238385,-1247639,-1274990,-1288062,-1289864,-1355785,-1467091,-1469668,-1470348,-180908,-192879,-205493,-209575,-287909,-293064,-297228,-337800,-368440,-372607,-403999,-418890,-435866,-495429,-518757,-538967,-562431,-566094,-602692,-60485,-608054,-684199,-700347,-755694,-772631,-773086,-983390,2505993593,2505994004,2506845322,2509745545,2509823815,2510122459,2510126934,2512415089,2513134215,2514338809,2514516381,2515361385,2515392675,2515398641,2516890316,2519033609,2519884426,2519893845,2520259233,2523165106,2523172780,2523249668,2523299461,2523668435,2523746693,2524922686,2524925899,2525113923,2531043735,2532794117,2532800090,2533010702,2533012713,2533016570,2534708210,2535710359,2536065906,2536067905,2536072646,2536935142,2537822810,2538156072,2538169050,2538179172,2538180896,2538507556,2539683630,2563802587,2574206826,2574463658,2585425182,2587753586,2587865434,2587942074,2592972138,2595440275,2595662196,2595696954,2596550430,2596553413,2596559337,2597220336,2599440534,2623031204,2623254853,2623612755,2628175900,2635081903,2635106120,2654560428,2657020276,2657043283,2657063024,2684069714,2698155700,2730665527,637226704,637557293,641045489,641382391,641388863,643157503,644146854,645274291,646005023,646224432,646269165,647450726,647883020,647899561,648891386,648904910,649730337,649970363,650525607,650606389,651360902,651362203,651370830
1218	-1003164,-1006524,-1029130,-1033800,-1036548,-1037594,-1038283,-103914,-1039599,-1045209,-1049688,-105245,-1056859,-1058066,-1079602,-1097959,-1104805,-111007,-1115316,-1120606,-1123002,-1126351,-1129359,-1138098,-113877,-1168709,-1172886,-1173179,-1174172,-1177818,-1179837,-1181297,-1184851,-1187614,-118910,-1193765,-1195216,-1199652,-1201580,-1202005,-1214647,-1219615,-1223070,-1223576,-1225231,-1229783,-1231268,-1235351,-1238033,-1238958,-125045,-1260387,-130925,-1375640,-1377035,-13799,-1397865,-140648,-1430140,-1440994,-1457471,-146046,-1470494,-14756,-148637,-153098,-153099,-154547,-156200,-157809,-15908,-165342,-168991,-169834,-170159,-174941,-178564,-182645,-190859,-195248,-197654,-198543,-201369,-202796,-205955,-210349,-216352,-236164,-24195,-278034,-278217,-292483,-296608,-301308,-302647,-305318,-309002,-310059,-311502,-342364,-345859,-349353,-352776,-357006,-362711,-36807,-368184,-379594,-391159,-396619,-399846,-403333,-405227,-413167,-422183,-424318,-425967,-428456,-435271,-436135,-439379,-442061,-450774,-453016,-460978,-465356,-47511,-475112,-481785,-487416,-490727,-497716,-512117,-522208,-525426,-527447,-540757,-544965,-548006,-554419,-558002,-558821,-562260,-565172,-569004,-569477,-575485,-575939,-590946,-591818,-592155,-598791,-601254,-602096,-602961,-604777,-605953,-612404,-618564,-61900,-620250,-623994,-628134,-633022,-636528,-639646,-649785,-654393,-658176,-666562,-669077,-671315,-67448,-678609,-682336,-685559,-688583,-691379,-699924,-706679,-71155,-744461,-749219,-755734,-758204,-772558,-778715,-779707,-78030,-782577,-787195,-788430,-799269,-799652,-80203,-82357,-835879,-839589,-843299,-847009,-854402,-857699,-860215,-866651,-869849,-918644,-933632,-937678,-941638,-94572,-947713,-951437,-954749,-966557,-969695,-974389,-98025,-986937,-993418,-998623,2502505518,2503900716,2503902208,2504106208,2504107549,2504107768,2504771763,2505695168,2505790573,2505994368,2505995620,2506465253,2506487442,2506619347,2506622380,2506622594,2506647577,2506844297,2506845747,2509381867,2509384177,2509409460,2509580614,2509599630,2509602935,2509857979,2510058904,2510123097,2510124429,2510127470,2510128772,2511488326,2512368983,2513122641,2513126121,2513129123,2513130865,2513133047,2513138859,2513139696,2513141639,2513143186,2513146527,2513155361,2513156989,2513158642,2513162248,2513165298,2513167711,2513171693,2513174226,2513176385,2513180001,2513181582,2513185943,2513233406,2514277191,2514334285,2514339155,2514583330,2514901322,2514907244,2514909634,2514911081,2514913731,2515270870,2515280524,2515338384,2515342471,2515345846,2515362248,2515365445,2515388681,2515393523,2515394141,2515399437,2515400515,2515403462,2515409039,2515427503,2515432692,2515473202,2515480118,2515733897,2515805562,2515838131,2515841067,2515864451,2515909255,2515946055,2515948708,2516226331,2516422107,2516422984,2516890215,2517110197,2517112138,2517149706,2519002756,2519033397,2519885728,2519889398,2519892466,2519893551,2520194788,2520261963,2520526705,2520592459,2520592528,2520881834,2521112147,2521721010,2521741487,2521741731,2521818899,2522515003,2523279810,2523297622,2523426870,2523444272,2523453911,2523666166,2523672728,2523758873,2523832997,2523837974,2523951680,2523992293,2524208119,2524907071,2524911479,2524922287,2525113984,2525252764,2525324324,2525543875,2525573601,2526221845,2528302202,2528908114,2528908418,2528910832,2528924113,2530574692,2530576502,2531792094,2531792581,2532796927,2532797646,2532798764,2532995970,2532999108,2532999665,2533005286,2533007292,2533013311,2533015973,2533021311,2533022151,2533026944,2533028749,2535648300,2535649052,2535711682,2536067155,2536068467,2536076556,2536964767,2536971743,2537822223,2538155500,2538156569,2538168191,2538168733,2538169839,2538171100,2538171565,2538176616,2538177721,2538180246,2538183607,2538505692,2538518762,2538823302,2539669245,2539671667,2539682982,2540981227,2541373078,2541435593,2545534128,2551235195,2551300212,2551302584,2551302906,2558230486,2558234169,2558270754,2558430780,2558935699,2558940032,2558948294,2561494886,2562537915,2562750068,2563782245,2563800822,2574162663,2574169948,2574268249,2574375364,2574425751,2574463726,2578255762,2579763067,2583189258,2583191268,2585024496,2585338666,2585369572,2585382810,2587826278,2592972080,2595121376,2595329327,2595403627,2595531312,2595620473,2595639538,2595640329,2595643739,2595662257,2595687185,2595694771,2596230557,2596238310,2596244967,2596258701,2596316174,2596399997,2596402691,2596405263,2596429271,2596431234,2596432609,2596432987,2596552119,2596801875,2596860991,2596907518,2596907557,2596912691,2597104709,2597105034,2597110823,2597128552,2597129153,2597212700,2597230402,2597405312,2597405313,2597416467,2597443407,2597444146,2597460806,2599180290,2599438401,2599440417,2599599636,2599637346,2599638334,2599716250,2599724738,2599724946,2599726962,2601542890,2608494310,2608628764,2608637761,2608641930,2609599855,2609600364,2609831503,2610742899,2616677105,2617504281,2617504632,2617680993,2619067986,2619222718,2619628809,2620535665,2622732551,2622862729,2622864094,2622874539,2622877965,2622949899,2622952178,2623033628,2623178028,2623228851,2623256076,2623259999,2623318397,2623329963,2623399963,2623427799,2623533198,2624541628,2624630001,2624636144,2624744400,2624747835,2624769246,2624771984,2626520583,2626527087,2628448807,2628452054,2628642828,2628643250,2633247509,2633247615,2635004516,2635072878,2635073413,2635076929,2635078978,2635081079,2635090790,2635106176,2635155520,2635158150,2635178438,2636399037,2638983603,2639195121,2640018726,2651202529,2652722127,2654557444,2654569465,2657019507,2657044835,2657074003,2657074628,2657153971,2657170764,2657175240,2657175678,2657196085,2657222467,2667679302,2676882088,2676897311,2685985958,2694970488,2694998665,2694999087,2695001358,2695472945,2695483538,2695486371,2698100170,2698109667,2698119013,2698158128,2698307755,2698309192,2698309842,2701208776,2703701040,2709590003,2710636328,2718434358,2727840616,2727845578,2728689962,2729238239,2730472023,2730666311,2731883314,2731948194,2735539470,2745982373,637226131,637412089,637556651,640615506,640762324,640767306,641003446,641142401,641381794,641382458,641383873,641386301,641438661,642198918,642796419,642796423,642808858,642809630,643098765,643122583,643123970,644105624,644167183,644167595,644335314,644744400,644937808,644963643,644968597,645276450,645279629,645432956,646004714,646005728,646006471,646083472,646141129,646212708,646214229,646217385,646220010,646224943,646226030,646229452,646231479,646232519,646234394,646269777,646276771,646285579,646498957,646736951,646745137,646748817,647187683,647315793,647436018,647438504,647440945,647443812,647452934,647453603,647460484,647460579,647876255,647879127,647880176,647885316,647888507,647889911,647898141,647936799,648884637,648886297,648890546,648891029,648902568,648907401,648916257,648916628,649775019,649891056,649967708,649981922,650002068,650003562,650008558,650041137,650290716,650319750,650482733,650524356,650524951,650605809,651356022,651358770,651360274,651361528,651370380,651371481,651387457,651390424,651390756,651540586,651544698,651545532
1224	-1023878,-1045401,-1097308,-1105315,-1106888,-1137820,-1137860,-1260597,-376241,-482957,-538787,-751588,-75753,-759199,-850819,-867541,-921625,2504775419,2505792002,2505992992,2506489524,2515343624,2515908193,2517151426,2519032308,2522547699,2523296970,2525115756,2525254591,2528301991,2558020383,2574211540,2574464438,2585367100,2592971370,2595662922,2595693689,2596242227,2596406719,2599637302,2617680788,2623029077,2623232867,2623252822,2623406529,2623614060,2635107615,2654557713,2657019255,2657043661,2657058347,2698156833,2730666315,2731870768,644931046,646500170,649733275
123	-1024696,-1028679,-1033688,-1034815,-1048407,-1053222,-1056225,-106001,-1095095,-1101367,-110611,-1106699,-1117025,-1123630,-1127388,-1129476,-1139039,-1140361,-118050,-1211722,-12518,-1256537,-1374493,-1395839,-140777,-1447644,-146444,-1468296,-152833,-154147,-164330,-165346,-220791,-236950,-279052,-344043,-347537,-35034,-350959,-354454,-355123,-361186,-364828,-376185,-407195,-427528,-441694,-461954,-479850,-489775,-508874,-525152,-528174,-587090,-610826,-616775,-622004,-629811,-634752,-641369,-670801,-676737,-680332,-683244,-688334,-688853,-702571,-752292,-76042,-76552,-774330,-779594,-785147,-789588,-803723,-837568,-841278,-844988,-848698,-849477,-855471,-861973,-867409,-918006,-922985,-950494,-951094,-957671,-964873,-968011,-991539,2502505734,2505696827,2505792579,2505793197,2505996251,2506466132,2506488528,2506489074,2506619479,2506623116,2506645498,2506646110,2506846484,2509382850,2509409464,2509578675,2509854341,2509858228,2510058205,2510058608,2511489883,2515270872,2515473648,2515734769,2515736902,2515805672,2515837126,2515838125,2515907586,2515909486,2515947979,2516225175,2516227961,2516422115,2516888810,2517150183,2519829744,2520194787,2520260274,2520526284,2522551173,2522917332,2523226584,2523277594,2523299776,2523458345,2523699105,2523759354,2523994492,2524297968,2525114151,2525207496,2525257526,2525545975,2528304311,2528907337,2536967855,2536969627,2540983116,2541025948,2551233114,2558022097,2558232164,2558431771,2561700192,2563784433,2563798225,2563801935,2574206645,2574267506,2574428706,2574465106,2579762754,2583190217,2585026194,2585369598,2585384429,2592975085,2595120396,2595622940,2595639351,2595661073,2595663199,2595684067,2595687181,2595694033,2595695673,2596232857,2596240635,2596245454,2596258085,2596314785,2596317403,2596403835,2596429148,2596553581,2596909701,2596910103,2597103008,2597106790,2597108865,2597130528,2597213795,2597231600,2599442922,2599637129,2599713853,2599727091,2599728980,2601543089,2609598474,2609833029,2616194318,2616673407,2616676319,2617501314,2617679974,2622861441,2622868866,2622875792,2622876835,2623030727,2623225955,2623229697,2623230564,2623254261,2623328983,2623399025,2623406579,2623408819,2623427623,2623617338,2628186040,2628644791,2628645224,2635073768,2635074173,2635105215,2635156726,2635157599,2635175320,2638765634,2638979209,2638982371,2639194144,2639220982,2640017907,2652722895,2652755198,2667678337,2676894759,2685982872,2694969161,2694969594,2695001291,2698110991,2698117347,2710632492,2718433048,2730471326,2730473865,2730564656,2730666992,2731871225,2731885601,2731949472,638071396,640617056,640765623,641140378,644105906,644107358,644332789,644740068,644928889,644969135,645279858,646288144,646325537,646496045,646496959,647874581,648162168,648889027,648909777,651388524
1245	-1023145,-1054372,-106760,-1099145,-1105898,-1139659,-1259497,-611503,-649507,-690712,-75458,-755002,-852679,-921406,2504774596,2505791817,2506489631,2506617124,2509855975,2510057795,2511490279,2511490721,2515732652,2515840366,2515910933,2516227142,2516423472,2517147825,2522551701,2524295759,2525252537,2528306963,2561699546,2574209603,2574463040,2592972763,2595663425,2595697237,2596232320,2597102868,2599726650,2623031063,2623231885,2623253581,2623408808,2623615234,2628184682,2635106510,2635153684,2676896926,2685986545,2694967947,2730470945,2731871086,644928146,646493662
1254	-1005365,-1025361,-1035409,-1041300,-104562,-1053654,-1096604,-1102944,-110711,-1116885,-1123694,-1142274,-1259940,-1271835,-1295067,-1314147,-13179,-1324325,-1331044,-1400527,-1441809,-1444688,-1449878,-1470424,-150881,-158156,-164491,-214299,-237359,-342846,-343928,-346341,-347422,-349835,-350916,-35145,-353258,-354339,-355016,-357508,-36323,-363830,-370858,-386904,-427035,-478669,-513208,-525277,-527246,-540638,-548791,-616895,-618010,-620817,-621901,-624492,-625575,-628611,-629726,-631457,-632525,-633258,-634885,-641507,-66362,-670937,-673578,-674827,-675583,-676634,-679128,-680229,-691667,-705789,-706181,-71225,-733993,-740831,-745243,-747554,-754957,-757992,-781618,-797937,-801029,-836381,-837460,-840091,-841170,-843801,-844880,-847511,-848590,-856308,-860749,-861860,-864469,-870396,-90495,-921362,-931098,-933607,-950362,-954275,-957954,-962173,-964988,-966048,-968127,-969186,-990257,-991436,2504773792,2505792695,2505993460,2506486104,2506846427,2509382905,2509411699,2509562202,2509579265,2510059387,2515271794,2515428753,2515473694,2515803200,2515946237,2516226119,2517150975,2519035068,2520196364,2522915849,2523277810,2523297657,2523445917,2523457986,2523834954,2525113951,2525326909,2528306687,2529460802,2533002579,2551232997,2551235790,2561407325,2563802891,2574161788,2574462994,2585143899,2585383276,2588211076,2588214773,2588218011,2588222792,2592972812,2595620765,2595663471,2595684243,2595695092,2596401738,2596430760,2596553493,2596559606,2596907898,2596909976,2596912899,2597104613,2597114552,2597217217,2597390297,2599443274,2609831944,2609833534,2622860845,2622869209,2622950887,2623229318,2623257958,2623614310,2628448041,2631127768,2635073679,2635081229,2635106555,2635156699,2635177107,2638979310,2640015472,2641488094,2654560117,2657019783,2657046406,2694968997,2694998441,2695484088,2698157114,2703701542,2727841853,2727846071,2730473208,2730565764,2731869737,640221389,640615039,641002306,644335212,645432861,646500190,646747018,649730433
127	-1004479,-1021259,-1034468,-1048589,-1048590,-1053451,-1055288,-1055289,-1097321,-1099003,-1099081,-11075,-1123816,-1126778,-1127507,-1137314,-1138857,-118648,-1213194,-1260020,-1261904,-1374475,-138989,-1395198,-144000,-1468996,-149608,-152443,-156106,-164550,-166623,-214143,-218637,-220575,-233207,-233997,-24886,-282291,-362974,-364791,-393133,-405786,-405787,-42056,-426332,-428330,-449456,-454577,-461417,-479258,-490321,-503082,-509386,-513820,-524030,-527687,-613020,-63506,-684771,-690471,-705381,-706952,-71693,-752900,-774843,-778308,-781418,-78495,-787059,-788982,-798979,-798980,-854879,-867327,-869395,-919754,-959621,2236294885,2502503358,2504771895,2505791643,2505791980,2505994759,2506469607,2506486637,2506487807,2506617402,2506619579,2506843746,2506843747,2507081779,2509383042,2509561569,2509857338,2510059377,2513832003,2514334810,2515273312,2515473789,2515732479,2515732582,2515839072,2515840340,2515907385,2515907956,2515911545,2515946741,2515946742,2516226106,2516422391,2516423790,2516424038,2516424757,2516424888,2516887162,2517147928,2517149193,2520194797,2520260033,2520528250,2522549625,2522549794,2522550730,2523277930,2523298600,2523428559,2523453695,2523669036,2523760905,2523833594,2523993097,2524296078,2524296248,2524297689,2525114389,2525116290,2525253209,2525254609,2525546303,2525549910,2525575196,2528302567,2528303491,2528908315,2528911904,2528912402,2536964900,2536971879,2540981777,2558021731,2558431191,2561406426,2561698012,2561698168,2561698694,2563798042,2574168830,2574206013,2574207964,2574208190,2574269043,2574425376,2574465760,2579764886,2583190559,2585336782,2585370166,2592974577,2595120953,2595504010,2595620799,2595640337,2595643250,2595661561,2595684272,2595688131,2595692376,2595695529,2596234278,2596240520,2596242337,2596259360,2596313734,2596398931,2596405757,2596430519,2596551904,2596906924,2596909468,2596962718,2597103528,2597107871,2597128284,2597213010,2599438815,2599599108,2599637560,2599714240,2599730260,2599730261,2601543077,2601544591,2609599013,2617502284,2617539199,2617680163,2617680164,2620538831,2622862953,2622863850,2622871402,2622871810,2622874345,2622878619,2622947973,2622950771,2623029142,2623033107,2623178817,2623225480,2623227424,2623231137,2623255302,2623260460,2623265895,2623329557,2623399565,2623406497,2623409079,2623428391,2623613778,2623614214,2628186605,2628450716,2628644380,2635070981,2635075344,2635081475,2635083644,2635091875,2635104679,2635157680,2635157681,2635175924,2638766047,2638766883,2638983122,2639195720,2640015437,2667678870,2685984974,2685986314,2694968987,2694998207,2695000628,2695001615,2698117232,2718434517,2730473218,2730662827,2730663957,2730665613,2730666333,2731870029,2731872650,2731946657,638937482,640615011,640767158,641140700,644336830,644929259,644932402,644932576,644936319,644937310,644962970,645279760,645435286,646285441,646496988,646499762,646746694,647876387,648886156,648911519,649730628,649895656,649984096
1288	-1021933,-1123657,-1213958,-1218879,-1393347,-584877,-749484,-755831,-785510,-9770,-997065,2509382876,2509401901,2509826350,2514464032,2515340900,2515346629,2515473670,2517815722,2523296259,2524102365,2524924792,2525113847,2536965707,2536969192,2558020658,2574463823,2585026393,2592971987,2595664142,2597444857,2608639731,2619223773,2623233975,2623254735,2624634234,2635106271,2654567482,2685130900,2703701937,2707402796,2730565844,640764763,642792838,644146491,645281810,646287782,647355982,647874234,648163327,648889907,648911061,649892130
130	-1024403,-1038226,-1046707,-1058386,-1060963,-1072246,-1097343,-1098179,-1100039,-110734,-1109177,-1121080,-1122192,-1126297,-1137842,-1139575,-116965,-117904,-118769,-12086,-1256535,-1258796,-1261940,-1393310,-1398679,-157194,-278743,-279632,-279923,-281188,-281353,-281884,-281890,-282297,-288898,-362716,-427967,-461113,-490654,-509674,-519793,-611877,-612770,-667307,-667311,-683235,-686215,-702662,-72261,-752111,-752112,-752115,-754334,-775644,-778594,-79325,-80161,-852245,-853592,-868346,-918612,-919008,2504769051,2504770801,2505790785,2505791955,2505794826,2506465830,2506467014,2506468398,2506468516,2506487737,2506844335,2509854448,2509854609,2514341999,2514689493,2515426581,2515429292,2515474880,2515475453,2515476658,2515734942,2515735304,2515802539,2515802645,2515802893,2515806261,2515806620,2515806748,2515807106,2515807665,2515809495,2515836393,2515837806,2515906658,2515907714,2515908880,2515911350,2515945963,2515950247,2516422833,2516890204,2517150128,2517152389,2520259974,2520526698,2522548915,2522550383,2522550820,2522551311,2522552351,2523278623,2523296774,2523299352,2523299520,2523300400,2523456912,2523457047,2523758867,2523973419,2523994835,2524294168,2524295120,2524295621,2524298166,2525116802,2525252096,2525252410,2525255991,2528303524,2528304923,2528911872,2528917931,2528924097,2528925328,2540982191,2558019964,2558020637,2558430880,2561698430,2561700466,2561700777,2574206137,2574207217,2574207610,2574210176,2574211030,2574462459,2574462584,2574464862,2574464912,2574464913,2574464916,2585367173,2585369430,2585370305,2592973338,2592974178,2592975261,2592975265,2592975266,2592975310,2592975513,2595121288,2595442535,2595620477,2595660703,2595663845,2595663849,2595693299,2595693301,2595693308,2595694767,2595694818,2595694826,2596237889,2596238300,2596257705,2596258790,2596402307,2596432570,2596558283,2597103951,2597127691,2599635083,2599715532,2599716241,2616678444,2617500981,2617501914,2617502782,2617503329,2617504981,2617505340,2617505381,2617505385,2617683862,2619227009,2622861283,2622875328,2623032078,2623033293,2623033469,2623231576,2623232423,2623254413,2623255057,2623256096,2623256303,2623257150,2623257692,2623329884,2623405516,2623408911,2623409458,2623427805,2623615237,2623615466,2628178237,2628187130,2628187903,2628450152,2628644815,2635083587,2635104333,2635105403,2635105406,2635107148,2635108822,2635156722,2635158474,2635178432,2638766635,2638768013,2638980769,2640018722,2667679225,2685983514,2694998024,2698101329,2698117254,2730564651,2730662284,2730662288,2731869795,2731870055,2731870998,2731873231,2731948187,2735236526,640615499,644929195,644929451,644929815,644931534,646494552,646494639,646497642,646498999,646499488,648160876,648162320,649971414
